UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity
14452407,8,57,197,164,16524,577,1.201219512195122,28.63778162911612,0.415,0.06,0.455,0.19,2.902120717781403,0.272462488904917,0,0.0011945241925133
14455791,8,54,65,78,615,576,0.8333333333333334,1.0677083333333333,0.29,0.12,1.005,0.565,2.621013133208255,0.0934538627031995,0,0.0242860987629698
14456417,10,61,265,351,463,574,0.7549857549857549,0.8066202090592335,0.09,0.05,0.79,0.28,2.577490774907749,0.1982455801365269,0,0.0216794089699379
14459814,13,112,425,488,5151,578,0.8709016393442623,8.911764705882353,0.015,0.005,0.0,0.0,2.6199324324324325,0.9553343684064316,0,0.0118000078064124
14460569,15,9,42,72,7180,573,0.5833333333333334,12.530541012216403,0.09,0.04,0.75,0.39,6.321266968325792,0.0934538627031995,0,0.4994239552053202
14461247,10,48,340,601,14053,581,0.5657237936772047,24.18760757314974,1.020408163265306,0.0051020408163265,0.0,0.0,2.8052208835341363,0.1869077254063991,0,0.022279712932898
14465866,7,26,0,78,4401,577,0.0,7.62738301559792,0.065,0.03,0.43,0.165,3.0193103448275864,0.0,0,0.0006049319636427
14466962,6,0,114,50,1060,582,2.28,1.8213058419243984,0.38,0.15,0.085,0.05,2.816532258064516,0.2880441499395717,0,0.0272547287424711
14467176,5,69,25,37,146,571,0.6756756756756757,0.25569176882662,0.0753424657534246,0.0410958904109589,1.3013698630136987,0.3698630136986301,2.4545454545454546,0.1748361678529921,0,0.0118673232490604
14468274,7,88,1415,1275,2113,582,1.1098039215686275,3.6305841924398634,0.035,0.015,0.655,0.245,2.6813819577735125,0.3679282253909059,0,0.03575809100214
14472839,8,40,49,79,2512,583,0.620253164556962,4.308747855917667,0.6834170854271356,0.050251256281407,0.1407035175879397,0.1206030150753768,2.766336633663366,0.2559339434426655,0,0.0187683172001866
14480138,12,134,45,5109,522,583,0.0088079859072225,0.8953687821612349,0.015,0.005,0.285,0.045,2.671698113207547,0.0660818600455089,0,0.0511965913726284
14482596,13,55,40,27,1800,583,1.4814814814814814,3.0874785591766725,0.595,0.055,0.495,0.265,2.621013133208255,0.1144571390574773,0,0.0226630485423322
14483193,15,47,48,186,421,568,0.2580645161290322,0.7411971830985915,0.03,0.03,0.135,0.105,2.5344202898550723,0.1748361678529921,0,0.0412697874684929
14485251,11,40,48,82,432,579,0.5853658536585366,0.7461139896373057,0.025,0.01,0.32,0.1,2.6063432835820897,0.3909455562448539,0,0.0281381999707843
14485272,8,59,502,343,5240,572,1.4635568513119537,9.160839160839162,0.26,0.05,0.79,0.475,2.6161048689138577,0.2955270622827708,0,0.0187520506727321
14485956,14,97,563,755,3462,579,0.7456953642384105,5.979274611398964,0.1065989847715736,0.0761421319796954,0.7969543147208121,0.2791878172588832,2.816532258064516,0.2089691897642864,0,0.0260493717676256
14486247,9,21,305,307,2681,580,0.993485342019544,4.622413793103449,0.045,0.025,0.695,0.295,2.76,0.5118678868853311,0,0.0049263058270595
14486320,5,24,347,368,3567,571,0.9429347826086956,6.246935201401051,0.07,0.055,0.54,0.195,2.394011976047904,0.6269075692928593,0,0.0048273080911271
14486723,8,0,141,155,3303,580,0.9096774193548388,5.694827586206896,0.315,0.125,0.18,0.11,2.375150784077201,0.3028251257220228,0,0.0040915278189147
14488842,6,132,48,30,339,581,1.6,0.5834767641996558,0.065,0.025,0.735,0.295,2.2564102564102564,0.7358564507818119,0,0.002802216278975
14489489,7,30,791,700,12768,570,1.13,22.4,0.15,0.04,0.21,0.065,2.441018766756032,0.9956236113842678,0,0.0034176256462688
14489679,13,41,150,107,3230,573,1.4018691588785046,5.636998254799302,0.075,0.02,0.605,0.15,2.447401774397972,0.9912279006826348,0,0.0013003409906676
14490251,5,8,66,80,2108,576,0.825,3.6597222222222223,0.04,0.02,0.28,0.09,2.6865384615384613,0.0660818600455089,0,0.0184478354532496
14491839,8,36,342,353,11008,568,0.9688385269121812,19.380281690140844,0.405,0.045,0.665,0.23,2.8228155339805827,0.5286548803640718,0,0.0021507134603498
14492938,8,16,177,169,1569,572,1.047337278106509,2.743006993006993,0.04,0.035,0.18,0.075,2.542649727767695,0.1144571390574773,0,0.013893905395808
14493747,6,133,103,201,11842,584,0.5124378109452736,20.27739726027397,0.095,0.02,0.51,0.175,2.5929203539823007,0.1982455801365269,0,0.0006722900215362
14494125,8,42,375,325,3602,580,1.1538461538461535,6.210344827586207,0.14,0.025,0.135,0.105,2.953125,0.4333277348199537,0,0.0029360008189982
14494285,7,65,583,601,8848,570,0.9700499168053244,15.52280701754386,0.125,0.02,1.115,0.605,2.9650959860383943,0.4179383795285729,0,0.0015033848799737
14494598,6,84,7316,7055,36099,568,1.0369950389794471,63.554577464788736,0.04,0.025,0.17,0.105,2.810865191146881,1.1876364550421052,0,0.008779259713707
14494857,8,40,98,98,1298,577,1.0,2.249566724436742,0.36,0.035,0.18,0.095,2.7896825396825395,0.3028251257220228,0,0.0286325747808505
14495985,9,138,196,215,887,571,0.9116279069767442,1.553415061295972,0.055,0.02,0.91,0.165,2.7544827586206897,0.2089691897642864,0,0.0221220882129619
14496481,6,135,403,432,7031,577,0.9328703703703703,12.185441941074524,0.24,0.05,0.95,0.28,2.712621359223301,0.2559339434426655,0,0.0320754953008751
14496646,5,0,189,173,1493,584,1.092485549132948,2.5565068493150687,0.85,0.08,0.445,0.305,2.6115241635687734,0.490076190493971,0,0.0131551822387809
14497300,9,48,643,643,2341,571,1.0,4.099824868651488,0.01,0.01,0.03,0.03,2.11096256684492,0.7902241128133308,0,0.012040566655907
14498494,8,131,23,66,38,579,0.3484848484848485,0.0656303972366148,0.0526315789473684,0.0526315789473684,0.5263157894736842,0.0789473684210526,3.1769547325102883,0.0660818600455089,0,0.0187243461465475
14502986,5,10,5,14,328,581,0.3571428571428571,0.5645438898450946,0.16,0.06,0.76,0.235,2.5559610705596105,0.1618668383655077,0,0.0011910744197176
14504265,9,140,337,442,5748,580,0.7624434389140271,9.910344827586206,0.195,0.045,0.925,0.545,2.2130777903043968,0.3169174675253912,0,0.00652869743322
14505497,12,160,1336,1454,14367,572,0.9188445667125172,25.117132867132867,0.225,0.065,0.78,0.33,2.550909090909091,0.3028251257220228,0,0.0264441277468296
14508296,11,58,329,281,777,568,1.1708185053380782,1.3679577464788732,0.195,0.08,0.295,0.155,2.611214953271028,0.8462607194240878,0,0.030322683017006
14510384,14,33,165,223,8859,575,0.7399103139013453,15.406956521739133,0.24,0.025,0.32,0.115,2.2791932059447984,0.3028251257220228,0,0.0007336683417085
14512628,14,118,61,90,1603,582,0.6777777777777778,2.754295532646048,0.2371134020618556,0.0309278350515463,0.345360824742268,0.1804123711340206,2.621013133208255,0.2643274401820359,0,0.0276001203406636
14513512,10,106,320,676,1106,569,0.4733727810650887,1.9437609841827768,1.0,0.01,0.0,0.0,2.6550580431177444,0.3304093002275449,0,0.0098296394083792
14513611,14,42,105,3171,10404,576,0.0331125827814569,18.0625,0.02,0.01,0.815,0.23,2.862704918032787,0.401960262217233,0,0.1188705505283208
14514490,6,43,239,260,6893,573,0.9192307692307692,12.029668411867364,0.1959798994974874,0.0301507537688442,0.4221105527638191,0.1909547738693467,2.868583162217659,0.343371417172432,0,0.0279753000634683
14515014,8,0,81,152,820,582,0.5328947368421053,1.4089347079037802,0.01,0.01,0.87,0.13,2.6711281070745696,0.0934538627031995,0,0.0212143608686357
14515361,8,59,123,81,5468,579,1.5185185185185186,9.443868739205527,0.155,0.05,0.885,0.35,2.961864406779661,0.3169174675253912,0,0.0495882948664679
14519944,10,127,280,405,5570,580,0.691358024691358,9.60344827586207,0.0601092896174863,0.0546448087431694,0.6502732240437158,0.2513661202185792,2.839430894308943,0.1748361678529921,0,0.0172633829851449
14521841,7,71,953,344,7968,577,2.770348837209302,13.80935875216638,0.2176165803108808,0.082901554404145,0.5958549222797928,0.1502590673575129,3.160633484162896,0.2803615881095986,0,0.0220751655218085
14521909,6,73,50,76,660,577,0.6578947368421053,1.143847487001733,0.5879396984924623,0.0402010050251256,0.2412060301507537,0.1658291457286432,2.601489757914339,0.7358564507818119,0,0.0191008315976388
14522908,9,10,262,255,1262,572,1.0274509803921568,2.2062937062937062,0.395,0.035,0.19,0.075,2.701923076923077,0.2880441499395717,0,0.0161646021342618
14524170,5,0,34,66,781,571,0.5151515151515151,1.3677758318739055,0.065,0.02,0.495,0.08,2.760869565217391,0.0660818600455089,0,0.0167748492807884
14524282,9,0,113,90,1374,573,1.2555555555555555,2.397905759162304,1.015,0.015,0.0,0.0,2.851020408163265,0.1982455801365269,0,0.0250971744040053
14525611,9,0,21,103,13976,568,0.203883495145631,24.6056338028169,0.09,0.03,0.59,0.12,2.693609022556391,0.0,0,0.0458820304571314
14535500,15,0,83,60,420,580,1.3833333333333333,0.7241379310344828,0.055,0.02,0.71,0.18,2.655893536121673,0.0,0,0.0253266749830587
14539586,4,96,147,77,1431,575,1.9090909090909087,2.488695652173913,0.303030303030303,0.0353535353535353,0.2373737373737373,0.1313131313131313,3.076586433260394,0.4856005150965233,0,0.0167419765600305
14540155,7,0,72,89,166,567,0.8089887640449438,0.2927689594356261,0.4939759036144578,0.0542168674698795,0.3493975903614458,0.180722891566265,3.0435729847494555,0.3099513977959015,0,0.0178124851119936
14541170,9,4,75,196,1283,578,0.3826530612244898,2.2197231833910034,0.02,0.01,0.575,0.21,2.5822550831792976,0.2803615881095986,0,0.0256111185587003
14545772,8,147,550,598,10527,575,0.919732441471572,18.30782608695652,0.0555555555555555,0.0202020202020202,0.3484848484848485,0.1161616161616161,2.886363636363636,1.1272720869774977,0,0.0179574093919217
14549320,9,22,51,69,1090,575,0.7391304347826086,1.8956521739130436,0.345,0.115,0.76,0.49,3.1678004535147397,0.0,0,0.0156140304604359
14554554,10,73,4888,4728,7448,578,1.033840947546531,12.885813148788928,0.211340206185567,0.0257731958762886,0.7989690721649485,0.4329896907216495,2.4638447971781305,0.5607231762191973,0,0.0339112525909904
14558167,13,47,155,186,1277,576,0.8333333333333334,2.217013888888889,0.1185567010309278,0.0154639175257731,0.1855670103092783,0.0773195876288659,2.6044362292051755,0.1748361678529921,0,0.0231051088671397
14559302,10,0,47,38,448,567,1.236842105263158,0.7901234567901234,0.1683673469387755,0.0408163265306122,0.0051020408163265,0.0051020408163265,3.243055555555556,0.1618668383655077,0,0.0202270471151694
14560529,11,0,78,18,40,570,4.333333333333333,0.0701754385964912,0.075,0.075,3.15,1.125,5.475169300225733,0.0,0,0.1583290546655708
14560723,10,34,121,116,2324,568,1.043103448275862,4.091549295774648,0.175,0.03,0.595,0.12,2.6917148362235066,0.0,0,0.0266373071488213
14561749,7,29,73,56,358,577,1.3035714285714286,0.6204506065857885,0.2577319587628865,0.0721649484536082,0.6030927835051546,0.2989690721649484,2.550909090909091,0.1748361678529921,0,0.0281424842297661
14562244,14,50,184,229,2621,569,0.8034934497816594,4.606326889279438,0.055,0.015,0.74,0.2,2.7773359840954277,0.2191687352197311,0,0.0159622116826751
14563057,9,57,91,173,2491,563,0.5260115606936416,4.424511545293073,0.205,0.04,0.465,0.15,2.7338551859099804,0.2643274401820359,0,0.0171426314302971
14564745,14,55,72,564,1162,565,0.1276595744680851,2.056637168141593,0.83,0.015,0.005,0.005,2.922594142259414,0.0,0,0.0172957599998383
14566057,12,25,140,99,1890,564,1.414141414141414,3.351063829787234,0.345,0.035,1.285,0.66,2.8959044368600684,0.1748361678529921,0,0.0124477190198591
14566242,5,112,2499,3118,1782,567,0.8014753046824887,3.142857142857143,0.085,0.03,0.725,0.31,2.910416666666667,0.6128179595347906,0,0.043990290600209
14574716,13,17,672,620,6965,569,1.0838709677419356,12.240773286467489,0.07,0.025,0.455,0.19,2.8923395445134576,0.3796113848311847,0,0.0241098500095744
14575853,6,58,77,221,626,563,0.3484162895927601,1.1119005328596805,1.0,0.005,0.0,0.0,2.572744014732965,0.0934538627031995,0,0.0248721765051402
14577961,11,0,0,401,4869,562,0.0,8.663701067615659,0.695,0.08,0.575,0.29,2.601489757914339,0.0,0,0.031038902196022
14583589,13,100,67,117,193,579,0.5726495726495726,0.3333333333333333,0.0259067357512953,0.0103626943005181,0.0207253886010362,0.0155440414507772,2.744597249508841,0.0,0,0.0204021642481024
14587404,9,0,10,6,30,570,1.6666666666666667,0.0526315789473684,0.8666666666666667,0.3,3.6,1.5333333333333334,3.569200779727096,0.0660818600455089,0,0.0313347110552421
14587738,11,50,147,131,1186,568,1.1221374045801529,2.0880281690140845,0.165,0.02,0.385,0.165,2.503584229390681,0.1321637200910179,0,0.0338478100706299
14590019,10,157,68,451,6280,568,0.1507760532150776,11.056338028169014,0.1413612565445026,0.0523560209424083,0.5235602094240838,0.1465968586387434,2.563302752293578,0.2191687352197311,0,0.0341273374125135
14591122,5,0,62,47,1681,570,1.319148936170213,2.949122807017544,0.01,0.01,0.005,0.005,2.5268817204301075,0.1144571390574773,0,0.0208838483932254
14591366,7,0,68,24,17,575,2.833333333333333,0.0295652173913043,0.0,0.0,0.3529411764705882,0.2941176470588235,2.9758179231863444,0.0,0,0.0091067005017458
14592086,12,0,21,16,48,566,1.3125,0.0848056537102473,0.2083333333333333,0.1041666666666666,3.5625,0.8541666666666666,3.402224824355972,0.0660818600455089,0,0.027182730914062
14593356,12,112,158,537,6286,576,0.2942271880819367,10.913194444444445,0.055,0.025,0.48,0.19,2.816532258064516,0.2089691897642864,0,0.0300474024747439
14595555,11,0,259,298,585,575,0.8691275167785235,1.017391304347826,0.2964824120603015,0.0703517587939698,0.949748743718593,0.5778894472361809,2.7718253968253967,0.343371417172432,0,0.031535392170655
14595574,12,88,309,5223,20029,568,0.0591614014933946,35.26232394366197,0.17,0.02,1.1,0.21,2.577490774907749,0.4578285562299093,0,0.0267861589694142
14596470,11,54,157,277,6738,565,0.5667870036101083,11.92566371681416,0.49,0.04,0.725,0.465,2.874485596707819,0.1869077254063991,0,0.0217025866273085
14596823,13,126,694,1490,5955,573,0.4657718120805369,10.392670157068062,0.02,0.015,0.485,0.155,2.424610051993068,0.2191687352197311,0,0.0240688040674161
14598181,11,120,65,242,4639,570,0.268595041322314,8.13859649122807,0.0452261306532663,0.0251256281407035,0.9447236180904522,0.2964824120603015,2.6865384615384613,0.5075843982998097,0,0.0372241769384296
14599723,11,76,439,820,16450,564,0.5353658536585366,29.166666666666668,0.095,0.035,1.075,0.44,2.744597249508841,0.4481889807273432,0,0.0195528341431949
14600465,9,121,1274,1380,2915,566,0.9231884057971016,5.15017667844523,0.05,0.035,0.755,0.24,2.744597249508841,1.0918515182895825,0,0.0235631952472223
14602244,4,0,416,414,5261,562,1.0048309178743962,9.361209964412812,0.2755102040816326,0.0714285714285714,1.066326530612245,0.4030612244897959,3.349609375,0.2643274401820359,0,0.0066430081981646
14602269,9,160,350,6201,7340,573,0.0564425092726979,12.809773123909247,0.4848484848484848,0.0505050505050505,0.4848484848484848,0.1666666666666666,2.744597249508841,0.0660818600455089,0,0.0202026832475618
14602685,15,100,648,649,2790,571,0.9984591679506932,4.886164623467601,0.345,0.05,0.365,0.195,2.6813819577735125,0.0660818600455089,0,0.0214994366399866
14602833,8,95,403,241,1809,570,1.6721991701244814,3.173684210526316,0.1377551020408163,0.0051020408163265,0.4897959183673469,0.1581632653061224,2.469244288224956,0.2880441499395717,0,0.010606391348534
14603500,15,61,116,51,2108,571,2.2745098039215685,3.691768826619965,0.2864321608040201,0.0552763819095477,0.6180904522613065,0.3366834170854271,2.712621359223301,0.1144571390574773,0,0.0180260049924059
14605367,8,0,783,269,279,577,2.9107806691449816,0.4835355285961871,0.13,0.035,0.235,0.095,3.563775510204082,0.1321637200910179,0,0.0281741358756437
14609529,10,40,191,200,3801,563,0.955,6.75133214920071,0.115,0.055,0.76,0.16,3.0432900432900434,0.8741808392649608,0,0.0177723355140302
14611165,8,41,238,196,1665,567,1.2142857142857142,2.9365079365079363,0.0150753768844221,0.0150753768844221,0.1256281407035175,0.0301507537688442,2.677530017152659,0.50326445252005,0,0.0160506589906392
14611322,10,7,8,8,217,562,1.0,0.3861209964412811,0.045,0.01,0.445,0.115,2.519496855345912,0.1144571390574773,0,0.0016834170854271
14611948,7,140,142,203,2003,568,0.6995073891625616,3.526408450704225,0.065,0.03,0.375,0.17,2.5626506024096387,0.2289142781149546,0,0.0039109543443714
14614484,3,54,511,378,3060,574,1.351851851851852,5.331010452961673,1.635,0.12,0.2,0.135,3.077854671280277,0.6641144742696833,0,0.002189339686162
14620022,14,0,0,17,813,571,0.0,1.4238178633975482,0.12,0.05,0.03,0.02,3.23094688221709,0.0,0,0.1046801381234242
14621332,4,39,82,67,80,571,1.2238805970149254,0.1401050788091068,0.45,0.1125,1.0375,0.525,2.645833333333333,0.0660818600455089,0,0.0196277032574872
14623924,10,25,85,178,1323,571,0.4775280898876404,2.316987740805604,0.050251256281407,0.0301507537688442,0.3668341708542713,0.0552763819095477,2.5222363405336723,0.3304093002275449,0,0.0011866156027246
14625297,11,35,23,18,478,561,1.2777777777777777,0.8520499108734403,0.04,0.015,0.23,0.03,2.856,0.2382615347721177,0,0.0067893036611629
14625349,6,28,73,76,1356,573,0.9605263157894736,2.3664921465968587,0.21,0.08,0.525,0.195,2.482252141982864,0.0934538627031995,0,0.0039522613065326
14626815,8,84,120,127,1480,575,0.9448818897637796,2.5739130434782607,0.8181818181818182,0.005050505050505,0.0,0.0,2.6609523809523807,0.0934538627031995,0,0.0266792271665152
14627708,10,132,33,2531,5933,567,0.013038324772817,10.46384479717813,1.0,0.005,0.0,0.0,2.983050847457627,0.0,0,0.0901834873443704
14637327,12,0,0,783,14027,565,0.0,24.82654867256637,0.305,0.055,1.24,0.655,3.287058823529412,0.0,0,0.1121008108188676
14638048,8,160,2273,3150,5677,568,0.7215873015873016,9.994718309859154,0.0,0.0,0.0102564102564102,0.0102564102564102,2.8222222222222224,0.997814205036652,0,0.0207592548288374
14638666,8,0,5,8,5,566,0.625,0.0088339222614841,3.2,1.4,17.0,6.4,2.358695652173913,0.0,0,0.009090909090909
14642537,8,29,115,124,3500,570,0.9274193548387096,6.140350877192983,0.12,0.05,0.995,0.37,2.9472573839662446,0.2191687352197311,0,0.0222125285824308
14644509,9,150,3379,4123,31629,561,0.8195488721804511,56.37967914438503,0.305,0.025,0.355,0.155,2.8923395445134576,2.6915685918653747,0,0.0137396331879662
14646453,9,116,138,201,10263,567,0.6865671641791045,18.1005291005291,0.0406091370558375,0.0253807106598984,0.0862944162436548,0.0609137055837563,2.862704918032787,0.3558617071070626,0,0.0198324115451643
14646902,5,65,26,25,2013,560,1.04,3.594642857142857,0.04,0.02,0.675,0.26,2.1807967313585293,0.2559339434426655,0,0.0001829656942722
14647360,12,56,399,218,1216,565,1.8302752293577984,2.152212389380531,0.275,0.07,0.68,0.205,2.772727272727273,0.3853201470472625,0,0.0348377423308956
14648300,8,31,67,150,1203,565,0.4466666666666666,2.129203539823009,0.165,0.03,0.85,0.485,2.768774703557312,0.3028251257220228,0,0.0203345144252665
14651414,9,153,283,1214,4044,563,0.2331136738056013,7.182948490230906,0.055,0.01,0.675,0.165,2.572744014732965,0.4383374704394622,0,0.0263971740319785
