UserID,LengthOfScreenName,LengthOfDescriptionInUserProfile,NumberOfFollowings,NumberOfFollowers,NumberOfTweets,Longevity,FollowRatio,TweetsPerDay,LinkAverage,UniqueLinkAverage,MentionAverage,UniqueMentionAverage,Compression_Ratio,FollowingChangeRate,label,Similarity,HashtagTweetsCount,HashtagAverage,UniqueHashtagAverage,AverageCharactersInHashtag,AverageWordsInHashtag
1565151,9,106,749,924,12489,970,0.8106060606060606,12.875257731958765,0.08,0.04,0.755,0.375,2.675097276264592,0.4333277348199537,0,0.02342500533117,51.0,0.305,0.19,9.950980392156863,2.202614379084967
1580771,10,92,59,181,6114,973,0.3259668508287293,6.283658787255909,0.2,0.065,0.635,0.19,2.609108159392789,0.1477635311413854,0,0.0109091746727263,29.0,0.19,0.055,8.39080459770115,1.735632183908046
1590921,9,9,37,391,1473,972,0.0946291560102301,1.5154320987654322,0.035,0.015,0.78,0.19,3.002183406113537,0.0,0,0.0199944558224049,0.0,0.0,0.0,0.0,0.0
1643931,15,94,121,1002,22950,972,0.1207584830339321,23.61111111111111,0.075,0.03,0.855,0.35,2.864583333333333,0.2955270622827708,0,0.0257658529665432,3.0,0.015,0.01,13.0,1.6666666666666667
1659921,11,26,107,200,7933,970,0.535,8.178350515463919,0.185,0.06,0.46,0.155,2.71011673151751,0.2472556797710404,0,0.012044286565416002,11.0,0.055,0.035,6.090909090909091,1.6363636363636365
1754641,15,39,138,12579,31597,968,0.0109706653947054,32.64152892561984,1.0,0.005,0.0,0.0,2.5183150183150182,0.0660818600455089,0,0.013632009776978002,0.0,0.0,0.0,0.0,0.0
1765001,6,67,879,1179,16684,972,0.7455470737913485,17.16460905349794,0.29,0.07,0.615,0.44,2.4862119013062407,0.4481889807273432,0,0.0015471540126162,3.0,0.015,0.015,5.666666666666667,1.0
1783541,11,121,274,359,4227,975,0.7632311977715878,4.3353846153846165,0.15,0.06,0.605,0.285,3.1392694063926943,0.3028251257220228,0,0.0173278527336164,4.0,0.045,0.045,5.708333333333333,1.3333333333333333
1784651,5,0,171,564,2664,979,0.3031914893617021,2.721144024514811,0.155,0.035,0.335,0.14,2.340751043115438,0.2289142781149546,0,0.0027027297555507,0.0,0.0,0.0,0.0,0.0
1834241,8,26,162,209,3985,971,0.7751196172248804,4.104016477857878,0.2385786802030456,0.0609137055837563,0.8426395939086294,0.2690355329949238,2.8765690376569037,0.1477635311413854,0,0.0260554903705855,2.0,0.015228426395939087,0.015228426395939087,7.25,1.75
1916331,10,24,106,414,7051,975,0.2560386473429952,7.231794871794873,0.155,0.075,0.255,0.14,2.833333333333333,0.1144571390574773,0,0.0059744669467485,24.0,0.155,0.055,5.597222222222222,1.7083333333333333
1917731,7,86,22332,20503,6924,977,1.0892064575915719,7.087001023541451,1.0,0.005,0.0,0.0,2.658301158301158,4.483838031580734,0,0.0350561224312754,0.0,0.0,0.0,0.0,0.0
1919751,10,78,113,94,1917,966,1.2021276595744679,1.984472049689441,0.04,0.025,0.4,0.195,2.75,0.2289142781149546,0,0.0140411162312573,7.0,0.035,0.015,10.142857142857142,2.142857142857143
1925191,7,100,306,334,1568,971,0.9161676646706588,1.6148300720906281,0.59,0.085,0.445,0.255,2.61787072243346,0.2089691897642864,0,0.0172539767359836,12.0,0.08,0.07,6.611111111111112,1.2916666666666667
1937751,10,29,642,1874,7391,971,0.3425827107790822,7.611740473738414,0.075,0.04,0.705,0.45,2.619047619047619,0.3099513977959015,0,0.0341589270846135,12.0,0.06,0.045,9.333333333333334,1.8333333333333333
2020351,6,132,791,6477,8073,972,0.122124440327312,8.305555555555555,0.8786127167630058,0.1156069364161849,0.8265895953757225,0.6589595375722543,2.4537366548042705,0.3964911602730538,0,0.0222780900302272,6.0,0.05434782608695652,0.05434782608695652,6.333333333333333,1.3333333333333333
2063921,8,111,314,1294,20130,973,0.2426584234930448,20.688591983556012,0.2010050251256281,0.0301507537688442,1.236180904522613,0.3768844221105528,2.583177570093458,0.5646036597263776,0,0.0328531024686771,14.0,0.07537688442211055,0.04020100502512563,5.964285714285714,1.3214285714285714
2149371,7,12,37,51,1942,980,0.7254901960784313,1.9816326530612245,0.16,0.085,0.485,0.095,2.391041162227603,0.2803615881095986,0,0.006879389159465999,1.0,0.005,0.005,12.0,2.0
2162791,6,160,253,2280,28758,964,0.1109649122807017,29.83195020746888,0.27,0.065,1.06,0.585,2.490942028985508,0.3558617071070626,0,0.0148490042033792,34.0,0.195,0.09,11.818627450980392,2.0098039215686274
2192201,9,75,204,8338,3348,964,0.0244662988726313,3.4730290456431536,0.1105527638190954,0.0150753768844221,0.2211055276381909,0.1809045226130653,2.5810055865921786,0.3169174675253912,0,0.0307085851840619,52.0,0.27638190954773867,0.07537688442211055,7.355769230769231,2.105769230769231
2204991,6,27,31,50,1013,968,0.62,1.046487603305785,0.16,0.04,0.495,0.055,2.9340425531914893,0.1144571390574773,0,0.0260109280343103,9.0,0.045,0.045,13.555555555555555,3.0
2212031,5,16,46,77,2055,972,0.5974025974025974,2.1141975308641974,0.085,0.045,0.415,0.13,2.8949579831932772,0.0934538627031995,0,0.0307335626697552,7.0,0.035,0.01,6.428571428571429,2.0
2269011,5,24,104,94,656,972,1.1063829787234043,0.6748971193415638,0.4,0.075,0.385,0.165,2.4480796586059745,0.3369526938665577,0,0.0030920648744196,1.0,0.01,0.01,13.0,2.5
2276201,12,140,295,442,8721,973,0.667420814479638,8.963001027749229,0.1384615384615384,0.0717948717948717,0.8153846153846154,0.2871794871794871,2.6290630975143405,0.3853201470472625,0,0.0276101123362412,12.0,0.07179487179487179,0.05641025641025641,9.875,2.625
2300251,7,42,506,1041,5421,963,0.4860710854947166,5.629283489096574,0.3,0.07,0.6,0.39,2.599624060150376,0.40196026221723297,0,0.0133397632114824,55.0,0.295,0.075,12.581818181818182,1.9181818181818182
2304641,11,43,91,89,420,969,1.0224719101123596,0.4334365325077399,0.16,0.025,0.62,0.265,2.717391304347826,0.1321637200910179,0,0.0242699566052493,21.0,0.11,0.1,7.9523809523809526,1.5952380952380953
2394771,11,160,229,129,2380,963,1.7751937984496124,2.4714434060228454,0.085,0.035,0.67,0.21,2.7376725838264306,0.4179383795285729,0,0.0373624612075562,18.0,0.115,0.075,9.574074074074073,2.342592592592593
2400461,8,0,35,52,330,971,0.6730769230769231,0.3398558187435633,0.215,0.05,0.255,0.125,2.685546875,0.0660818600455089,0,0.0331030027423563,6.0,0.03,0.03,12.5,2.3333333333333335
2505051,10,44,90,81,214,968,1.1111111111111112,0.2210743801652892,0.26,0.075,0.12,0.105,2.509124087591241,0.272462488904917,0,0.020073216427479997,4.0,0.035,0.03,4.25,1.75
2558991,12,155,1114,1929,11672,972,0.5775012960082945,12.0082304526749,0.245,0.04,0.795,0.465,2.6908023483365953,0.2382615347721177,0,0.0206167943883368,29.0,0.17,0.13,9.324137931034482,1.789655172413793
2681441,8,83,467,834,12830,966,0.5599520383693045,13.281573498964805,0.25,0.045,0.525,0.275,2.713163064833006,0.3369526938665577,0,0.0235650939768968,44.0,0.26,0.075,7.193181818181818,1.3068181818181819
2711581,8,36,399,496,5744,967,0.8044354838709677,5.940020682523267,0.11,0.035,0.41,0.24,2.5751391465677185,0.1748361678529921,0,0.0404935230057971,95.0,0.56,0.065,4.431578947368421,1.1736842105263159
2714811,9,40,7,131,9089,964,0.0534351145038167,9.428423236514522,0.02,0.005,0.54,0.05,2.503584229390681,0.0,0,0.0246925268258155,0.0,0.0,0.0,0.0,0.0
2728891,3,0,0,136,3210,966,0.0,3.3229813664596275,1.0,0.005,0.0,0.0,2.46415770609319,0.0,0,0.0127665040039145,6.0,0.03,0.005,2.0,1.0
2809821,7,107,1532,1568,4035,962,0.9770408163265306,4.194386694386695,0.62,0.25,0.81,0.595,2.457295373665481,0.5684576543626565,0,0.0139127150343175,15.0,0.085,0.085,11.2,2.2333333333333334
2846581,5,104,263,260,10707,959,1.0115384615384615,11.16475495307612,0.37,0.035,1.05,0.325,2.6340996168582373,0.6440862997860244,0,0.037885114118227994,30.0,0.18,0.17,10.283333333333333,2.033333333333333
2871341,12,28,76,83,2955,963,0.9156626506024096,3.0685358255451716,0.1116751269035533,0.0406091370558375,0.3908629441624365,0.1725888324873096,2.6391554702495204,0.1144571390574773,0,0.0320674445034027,28.0,0.14,0.03,4.607142857142857,1.1785714285714286
2889981,7,0,308,454,10846,963,0.6784140969162996,11.262720664589825,0.2908163265306122,0.0255102040816326,0.4336734693877551,0.2091836734693877,2.869022869022869,0.3304093002275449,0,0.0167103239333851,0.0,0.0,0.0,0.0,0.0
2899671,12,153,332,527,22150,962,0.6299810246679317,23.024948024948024,0.155,0.035,0.665,0.225,2.5182481751824817,0.4333277348199537,0,0.0181478775121145,20.0,0.105,0.045,8.425,1.875
2933131,12,49,149,1123,14585,960,0.13268032056990198,15.192708333333336,0.955,0.06,0.385,0.22,2.115712545676005,0.0660818600455089,0,0.0328966886710634,2.0,0.015,0.015,9.25,2.25
2986671,5,37,129,2005,6912,966,0.0643391521197007,7.15527950310559,0.09,0.025,0.76,0.385,2.5432780847145486,0.1144571390574773,0,0.0191481074378459,15.0,0.075,0.05,12.6,2.933333333333333
3038091,8,0,92,42,948,961,2.1904761904761907,0.9864724245577524,0.075,0.07,0.375,0.145,2.1356502242152464,0.2559339434426655,0,0.0052181141712493,1.0,0.005,0.005,6.0,1.0
3053791,6,131,299,539,11934,958,0.5547309833024119,12.457202505219207,0.105,0.03,0.565,0.295,3.3292978208232444,0.4333277348199537,0,0.024213426479753997,38.0,0.255,0.09,11.261403508771929,3.024561403508772
3111701,13,75,290,685,6453,956,0.4233576642335766,6.75,0.26,0.07,0.555,0.295,2.566666666666667,0.4719188739399877,0,0.043883946719509,28.0,0.165,0.035,4.678571428571429,1.8035714285714286
3132381,6,0,31,116,160,961,0.2672413793103448,0.1664932362122788,0.09375,0.03125,0.4875,0.13125,3.024122807017544,0.2803615881095986,0,0.0391773861588802,1.0,0.00625,0.00625,5.0,1.0
3242681,10,0,45,161,4862,968,0.2795031055900621,5.0227272727272725,0.2864321608040201,0.1155778894472361,0.3366834170854271,0.1507537688442211,2.569029850746269,0.1477635311413854,0,0.0182551090588974,55.0,0.4120603015075377,0.2864321608040201,7.068787878787879,1.5521212121212122
3253691,10,0,36,48,255,961,0.75,0.2653485952133194,0.985,0.03,0.005,0.005,2.816700610997964,0.0934538627031995,0,0.0376254321104211,9.0,0.045,0.005,10.0,2.0
3262371,15,37,285,351,1869,969,0.811965811965812,1.9287925696594428,0.26,0.045,0.68,0.4,2.5891181988742966,0.49007619049397105,0,0.0328842484329317,23.0,0.175,0.1,7.021739130434782,1.5217391304347827
3279441,7,71,4581,5719,50419,968,0.8010141633152649,52.085743801652896,0.15,0.125,0.67,0.305,2.8075657894736836,1.0797864902974204,0,0.12113672355004,152.0,0.76,0.005,2.0,1.0
3297261,7,160,508,936,19759,960,0.5427350427350427,20.582291666666666,0.0753768844221105,0.0100502512562814,1.0251256281407035,0.3517587939698492,2.6285714285714294,0.4073559434067716,0,0.0215682493676587,10.0,0.05527638190954774,0.04020100502512563,6.9,1.7
3362741,7,49,416,13134,8013,963,0.031673519110705,8.320872274143301,0.095,0.02,0.725,0.415,2.9633620689655173,0.5836191855240799,0,0.0291455414324013,18.0,0.1,0.06,16.38888888888889,4.074074074074074
3366641,4,91,3776,5710,7385,955,0.6612959719789843,7.732984293193718,0.555,0.11,0.785,0.58,2.5528756957328387,1.6023999468046832,0,0.0202431871301567,25.0,0.175,0.155,8.12,1.78
3374861,6,0,206,180,1462,967,1.1444444444444444,1.5118924508790073,0.3902439024390244,0.0304878048780487,0.4268292682926829,0.1768292682926829,2.766599597585513,0.3853201470472625,0,0.0256630518527507,1.0,0.005,0.005,6.0,2.0
3397081,8,100,189,269,12532,965,0.7026022304832714,12.986528497409324,0.115,0.045,0.77,0.245,2.75,0.1982455801365269,0,0.0226772392174781,16.0,0.08,0.03,7.5625,2.4375
3398061,9,40,501,849,22207,966,0.5901060070671378,22.98861283643893,0.0603015075376884,0.0201005025125628,0.4773869346733668,0.2663316582914573,2.7760000000000002,0.3738154508127982,0,0.0213474833622951,1.0,0.005025125628140704,0.005025125628140704,19.0,2.0
3407301,6,72,93,1577,2534,963,0.0589727330374128,2.631360332294912,0.24,0.075,0.83,0.51,2.64176245210728,0.481083202819361,0,0.0182028874186371,19.0,0.1,0.055,8.5,2.5526315789473686
3447831,11,78,895,1074,20537,966,0.8333333333333334,21.259834368530022,0.55,0.175,0.75,0.48,2.5992438563327034,0.49007619049397105,0,0.0174236098099002,3.0,0.015,0.01,14.0,2.6666666666666665
3459631,10,140,154,649,14132,953,0.2372881355932203,14.828961175236097,0.14,0.035,0.865,0.22,2.6647286821705425,0.49007619049397105,0,0.0142692086179141,7.0,0.035,0.03,7.571428571428571,1.5714285714285714
3468931,10,71,157,123,4158,967,1.2764227642276422,4.299896587383661,0.075,0.045,0.885,0.245,2.8949579831932772,0.4672693135159977,0,0.0381824017162734,30.0,0.175,0.12,9.15,1.7833333333333334
3488401,8,39,307,333,8947,955,0.921921921921922,9.368586387434554,0.28,0.045,0.32,0.225,2.4865248226950354,0.5836191855240799,0,0.0137028750554467,4.0,0.02,0.015,11.75,3.0
3489451,12,154,687,782,476,957,0.8785166240409207,0.4973876698014629,0.55,0.1,0.78,0.505,2.6340996168582373,0.4179383795285729,0,0.0200006497585207,12.0,0.06,0.05,6.5,1.6666666666666667
3490891,7,37,296,608,18918,960,0.4868421052631579,19.70625,0.055,0.045,0.48,0.22,2.6050069541029206,0.2382615347721177,0,0.0016325675999042,1.0,0.005,0.005,7.0,1.0
3491311,9,0,678,578,3950,962,1.1730103806228374,4.106029106029107,0.5078534031413613,0.2094240837696335,0.5078534031413613,0.3821989528795811,2.22697795071336,0.5528805077909661,0,0.0028421033244629998,17.0,0.08900523560209424,0.041884816753926704,8.117647058823529,2.176470588235294
3550071,10,24,126,110,3985,958,1.1454545454545455,4.159707724425886,0.07,0.025,0.79,0.16,2.655893536121673,0.6163705571776271,0,0.0279066372974024,1.0,0.005,0.005,2.0,1.0
3557911,6,8,463,1355,86126,963,0.3416974169741697,89.43509865005194,0.0253807106598984,0.0101522842639593,0.0507614213197969,0.0355329949238578,2.9474576271186437,0.3169174675253912,0,0.000250353948686,0.0,0.0,0.0,0.0,0.0
3602891,10,67,960,2604,26638,955,0.3686635944700461,27.893193717277487,0.035,0.02,0.91,0.445,2.717391304347826,0.4625730203185628,0,0.021248192080783,8.0,0.055,0.05,9.8125,1.9375
3605471,12,17,271,737,22191,951,0.3677069199457259,23.33438485804416,0.185,0.065,0.24,0.125,2.6079545454545454,0.2803615881095986,0,0.0154525623955774,12.0,0.065,0.045,9.458333333333334,2.2083333333333335
3647561,7,53,47,48,387,961,0.9791666666666666,0.4027055150884495,0.5163043478260869,0.0706521739130434,0.6956521739130435,0.1358695652173913,2.6908023483365953,0.2559339434426655,0,0.0207196576435277,8.0,0.05128205128205128,0.041025641025641026,10.75,2.625
3655401,6,71,67,52,1497,967,1.2884615384615383,1.5480868665977252,0.425,0.12,0.485,0.21,2.2651869158878504,0.3237336767310155,0,0.0016431587200558,27.0,0.135,0.045,16.74074074074074,2.2222222222222223
3671881,11,0,44,87,655,960,0.5057471264367817,0.6822916666666666,0.005,0.005,0.425,0.05,3.0420353982300883,0.0660818600455089,0,0.0281976664838536,0.0,0.0,0.0,0.0,0.0
3720101,5,32,1371,923,1306,950,1.4853737811484289,1.3747368421052633,0.6683417085427136,0.0351758793969849,0.0452261306532663,0.0301507537688442,2.42625,0.5032644525200499,0,0.0021996702190912,2.0,0.010050251256281407,0.010050251256281407,8.5,2.0
3763171,7,9,521,519,12021,949,1.0038535645472062,12.667017913593256,0.04,0.01,0.15,0.06,2.7065217391304346,0.2472556797710404,0,0.0030268006700167,0.0,0.0,0.0,0.0,0.0
3765871,7,21,77,1889,4596,966,0.0407623080995235,4.75776397515528,0.1105527638190954,0.0753768844221105,0.6683417085427136,0.3668341708542713,2.506261180679785,0.2191687352197311,0,0.0019531027601683,2.0,0.010050251256281407,0.010050251256281407,5.5,2.5
3789291,10,59,1344,5874,30783,953,0.2288049029622063,32.30115424973767,0.26,0.06,0.325,0.235,2.297333333333333,0.3304093002275449,0,0.0037110948425026,11.0,0.055,0.005,13.0,3.0
3817911,6,129,633,1296,102623,961,0.4884259259259259,106.78772112382934,0.135,0.1,0.39,0.2,2.7884012539184955,0.5368515688594936,0,0.0015793388632584,1.0,0.005,0.005,2.0,1.0
3828311,6,32,304,336,2216,955,0.9047619047619048,2.3204188481675394,0.16,0.07,0.865,0.425,2.490942028985508,0.3738154508127982,0,0.0322426720589114,7.0,0.04,0.04,8.785714285714286,1.3571428571428572
3833041,8,19,181,370,4735,951,0.4891891891891892,4.978969505783387,0.2,0.085,0.675,0.305,2.3168449197860963,0.4481889807273432,0,0.0025184588271831,3.0,0.02,0.015,8.166666666666666,1.8333333333333333
3833671,8,39,251,513,17210,965,0.4892787524366471,17.834196891191713,0.04,0.03,0.265,0.13,2.862527716186253,0.4282593998234223,0,0.0009644950945202,0.0,0.0,0.0,0.0,0.0
3836781,5,74,661,705,4437,949,0.9375886524822696,4.675447839831402,0.025,0.015,0.62,0.29,3.6333333333333333,0.7328832812461552,0,0.0047741501937481,0.0,0.0,0.0,0.0,0.0
3841961,14,110,278,1487,48258,952,0.1869535978480161,50.691176470588225,0.085,0.02,0.615,0.26,2.728174603174604,0.272462488904917,0,0.0195419414532608,2.0,0.01,0.01,7.5,2.0
3846181,7,6,33,34,281,959,0.9705882352941176,0.2930135557872784,0.49,0.18,0.265,0.07,2.6479514415781487,0.1477635311413854,0,0.0032217389181252,3.0,0.015,0.015,3.6666666666666665,1.0
3853071,6,35,1436,1645,34044,960,0.8729483282674773,35.4625,0.035,0.03,0.355,0.195,2.460188933873144,0.7086490006438568,0,0.0006754648199371,0.0,0.0,0.0,0.0,0.0
3895231,4,12,166,502,17612,952,0.3306772908366533,18.5,0.05,0.04,0.63,0.21,2.5691411935953417,0.40196026221723297,0,0.0042789004685989,0.0,0.0,0.0,0.0,0.0
3916251,7,93,950,1003,6705,949,0.94715852442672,7.0653319283456275,0.27,0.11,0.655,0.31,2.3491879350348026,0.3369526938665577,0,0.0047727153499766,5.0,0.025,0.01,8.6,2.8
3925681,13,0,357,473,1733,951,0.7547568710359408,1.8222923238696107,0.175,0.055,0.575,0.325,2.5605214152700184,0.272462488904917,0,0.0324890855486512,54.0,0.355,0.17,6.8086419753086425,1.1651234567901236
3935601,10,60,654,2115,1498,954,0.3092198581560283,1.5702306079664567,0.345,0.09,0.99,0.645,2.513711151736746,0.544924977809834,0,0.0265870634252645,91.0,0.485,0.135,6.1208791208791204,1.6373626373626373
3975731,3,135,212,527,12591,954,0.4022770398481973,13.198113207547168,0.61,0.045,0.27,0.145,2.1111111111111107,0.1321637200910179,0,0.0141808260565205,2.0,0.015,0.015,6.0,1.0
3989301,6,0,681,683,6707,951,0.9970717423133236,7.052576235541536,0.085,0.04,0.985,0.325,2.4837872892347597,0.6128179595347906,0,0.0211659946685444,4.0,0.02,0.02,6.25,1.5
3996841,7,0,166,281,2977,956,0.5907473309608541,3.1140167364016738,0.24,0.02,0.7,0.28,2.6544401544401546,0.0934538627031995,0,0.0171767847091898,63.0,0.59,0.21,9.34920634920635,1.7777777777777777
4007851,8,42,212,176,1039,951,1.2045454545454546,1.092534174553102,0.54,0.03,0.025,0.025,2.7509960159362548,0.1144571390574773,0,0.0244583325913814,0.0,0.0,0.0,0.0,0.0
4033821,6,46,183,195,9584,963,0.9384615384615383,9.952232606438212,0.025,0.005,0.505,0.145,2.5307086614173233,0.3237336767310155,0,0.0085759399185274,7.0,0.035,0.015,5.0,1.0
4053431,6,91,1523,1361,16831,956,1.1190301249081558,17.605648535564853,0.03,0.02,1.015,0.315,2.6776504297994266,1.1116689526392327,0,0.010412291903311,0.0,0.0,0.0,0.0,0.0
4053671,13,118,1916,1279,846,949,1.4980453479280689,0.8914646996838778,0.985,0.02,0.005,0.005,3.4886649874055418,1.2711099574849798,0,0.079516468098761,1.0,0.015,0.015,7.333333333333333,1.0
4089361,14,22,41,216,554,957,0.1898148148148148,0.5788923719958202,0.8787878787878788,0.0101010101010101,0.1262626262626262,0.0707070707070707,2.5229357798165144,0.1477635311413854,0,0.0339884292247615,1.0,0.010101010101010102,0.010101010101010102,5.5,1.0
4116961,9,75,922,964,9291,957,0.9564315352697096,9.70846394984326,0.18,0.065,0.21,0.15,2.663755458515284,0.5910541245655416,0,0.0012191436548146,2.0,0.01,0.01,8.0,2.0
4122211,3,27,98,76,801,947,1.2894736842105263,0.8458289334741288,0.285,0.05,0.495,0.21,2.2155172413793105,0.4282593998234223,0,0.0076465286239069,5.0,0.025,0.01,8.6,1.2
4122711,6,0,264,318,2519,960,0.8301886792452831,2.6239583333333334,0.075,0.055,0.76,0.285,2.5855457227138645,0.1982455801365269,0,0.0044916247906197,0.0,0.0,0.0,0.0,0.0
4125691,6,32,2503,2399,26416,951,1.043351396415173,27.777076761303892,0.04,0.025,0.3,0.16,2.7765273311897105,0.2559339434426655,0,0.0017453872899852,20.0,0.115,0.035,10.1,1.75
4128651,8,63,77,71,1909,955,1.0845070422535212,1.998952879581152,0.035,0.02,0.3,0.12,2.486310299869622,0.2289142781149546,0,0.0022485080525281,0.0,0.0,0.0,0.0,0.0
4148811,11,159,1830,2198,8232,953,0.8325750682438581,8.637985309548792,0.315,0.12,0.85,0.71,2.4855595667870034,0.7620931873471074,0,0.0139832969183999,73.0,0.525,0.435,7.154109589041096,1.571917808219178
